Datetime,Location name,Pressure_kPa
2025-02-07 00:00:00,PZP30-2,70.5575
2025-02-07 00:00:00,PZP31,49.5275
2025-02-07 00:00:00,PZP32-1,166.0
2025-02-07 00:00:00,PZP32-2,102.0
2025-02-07 00:00:00,PZP33-1,203.0
2025-02-07 00:00:00,PZP33-2,141.0
2025-02-07 00:00:00,PZP34-1,75.0375
2025-02-07 00:00:00,PZP34-2,56.7925
2025-02-07 00:00:00,PZP35-1,107.0
2025-02-07 00:00:00,PZP35-2,81.6
2025-02-07 00:00:00,PZP36,16.2
2025-02-07 00:00:00,PZP37,6.8025
2025-02-07 00:00:00,PZP38,21.3
2025-02-07 00:00:00,PZP4-1,10.54
2025-02-07 00:00:00,PZP4-2,60.2
2025-02-07 00:00:00,PZP40,53.44
2025-02-07 00:00:00,PZP5,31.1
2025-02-07 00:00:00,PZP6,93.7
2025-02-07 00:00:00,PZP7,3.85
2025-02-07 00:00:00,PZP9,-6.0275
2025-02-07 00:00:00,SBR2,209.13
2025-02-07 00:00:00,SBR3,247.0
2025-02-07 00:00:00,SBR5,1272.0
2025-02-08 00:00:00,15-1 Geosense,11.60778444
2025-02-08 00:00:00,15-2 Geosense,16.03423715
2025-02-08 00:00:00,190-Geosense,830.7849176
2025-02-08 00:00:00,362-1-Geosense,310.2872873
2025-02-08 00:00:00,362-2-Geosense,190.7194393
2025-02-08 00:00:00,571-1-Geosense,29.38708718
2025-02-08 00:00:00,571-2-Geosense,37.00732818
2025-02-08 00:00:00,580-1-Geosense,189.0716462
2025-02-08 00:00:00,580-2-Geosense,25.70143739
2025-02-08 00:00:00,712-1-Geosense,52.69903068
2025-02-08 00:00:00,712-2-Geosense,85.98494238
2025-02-08 00:00:00,922-Geosense,22.56849344
2025-02-08 00:00:00,941-Geosense,21.189459
2025-02-08 00:00:00,HB-3720,110.2151092
2025-02-08 00:00:00,HB-3820,81.70118959
2025-02-08 00:00:00,HB-4320,3.550823505
2025-02-08 00:00:00,HB-4620,129.3011949
2025-02-08 00:00:00,HB-4720,134.5001804
2025-02-08 00:00:00,HB-5121-1,84.10488559
2025-02-08 00:00:00,K-1420,-0.657569735
2025-02-08 00:00:00,K-1520,84.64074226
2025-02-08 00:00:00,K-1620,160.8158622
2025-02-08 00:00:00,K-1720,40.83614977
2025-02-08 00:00:00,K-2120,193.3095051
2025-02-08 00:00:00,K-2220,82.36649833
2025-02-08 00:00:00,K-2320,112.6832304
2025-02-08 00:00:00,K-2620 (Nedmonteras),75.28135633
2025-02-08 00:00:00,PZ-2203-1,35.74065877
2025-02-08 00:00:00,PZ-2203-2,122.1021058
2025-02-08 00:00:00,PZ-2207-1,137.1815441
2025-02-08 00:00:00,PZ-2207-2,61.09215954
2025-02-08 00:00:00,PZ-3020-2,132.9787081
2025-02-08 00:00:00,PZ-3047-1,171.5809539
2025-02-08 00:00:00,PZ-3047-2,57.50535183
2025-02-08 00:00:00,PZ-3103-1,123.6253107
2025-02-08 00:00:00,PZ-3103-2,24.92897315
2025-02-08 00:00:00,PZ-3112-1,27.8025806
2025-02-08 00:00:00,PZ-3112-2,28.48078808
2025-02-08 00:00:00,PZ-3124-1,117.7627095
2025-02-08 00:00:00,PZ-3124-2,61.90484257
2025-02-08 00:00:00,PZ-3129-1,46.81318483
2025-02-08 00:00:00,PZ-3129-2,30.70383974
2025-02-08 00:00:00,PZ-4004-1 (avinstallert),-605.0866717
2025-02-08 00:00:00,PZ-4004-2,21.17734206
2025-02-08 00:00:00,PZ-4015-1,9.696428535
2025-02-08 00:00:00,PZ-4015-2-vs001,24.19285423
2025-02-08 00:00:00,PZ-4019-1,143.2293687
2025-02-08 00:00:00,PZ-4019-2,15.80868915
2025-02-08 00:00:00,PZ-4028-1,-2172.649812
2025-02-08 00:00:00,PZ-4028-2,164.8436378
2025-02-08 00:00:00,PZ-4031-1,103.6553784
2025-02-08 00:00:00,PZ-4031-2,46.47738609
2025-02-08 00:00:00,PZ-4035-1,150.1379942
2025-02-08 00:00:00,PZ-4035-2,-31.8919285
2025-02-08 00:00:00,PZ-5001-1,93.71279503
2025-02-08 00:00:00,PZ-5001-2,-45.46935905
2025-02-08 00:00:00,PZ-5002-1,172.8964592
2025-02-08 00:00:00,PZ-5002-2,78.0351726
2025-02-08 00:00:00,PZ-5003,205.9195269
2025-02-08 00:00:00,PZ-5004-1,290.6365155
2025-02-08 00:00:00,PZ-5004-2,121.0852908
2025-02-08 00:00:00,PZ-6030-1,94.61731447
2025-02-08 00:00:00,PZ-6030-2,40.81052231
2025-02-08 00:00:00,PZ-6033-1,104.0288717
2025-02-08 00:00:00,PZ-6033-2,30.298368
2025-02-08 00:00:00,PZ-9002,9.48040956
2025-02-08 00:00:00,PZ-9004,34.24897121
2025-02-08 00:00:00,PZ-9005,328.8707947
2025-02-08 00:00:00,PZ-9006 Alfasett 1 industrivei,108.0479196
2025-02-08 00:00:00,PZ-9007,222.1098773
2025-02-08 00:00:00,PZ-9008 Esso bak Alna senter,495.4871262
2025-02-08 00:00:00,PZ-9009 Alnaelva ved vollaveien,234.1702379
2025-02-08 00:00:00,PZ-9010,238.6584854
2025-02-08 00:00:00,PZ-9011 Alnaelva ved Terminalveien,540.1467805
2025-02-08 00:00:00,PZ-9012,203.5311366
2025-02-08 00:00:00,PZ-9013 Alnabruterminalen sør driftsbyggning,273.2931259
2025-02-08 00:00:00,PZ-9014 Alnabruterminalen sporet nord,136.2354173
2025-02-08 00:00:00,PZ-9016-vs-001 Alf bjerkes vei,362.7174699
2025-02-08 00:00:00,PZ-9017,38.71679824
2025-02-08 00:00:00,PZ-9020 Brobekkveien x østreakersvei,57.04056669
2025-02-08 00:00:00,PZ-9021 Haraldruveien 7,208.6896243
2025-02-08 00:00:00,PZ-9023,64.07882188
2025-02-08 00:00:00,PZ-9024,96.48742696
2025-02-08 00:00:00,PZ-9025 Risløkkealeen 68,57.00565174
2025-02-08 00:00:00,PZ-9027,222.6300374
2025-02-08 00:00:00,PZ-9029 Wistersvei 18,192.9616148
2025-02-08 00:00:00,PZ-9030 Wistersvei 3 lekeplass på Løren,19.62247951
2025-02-08 00:00:00,PZ-9031 Økernveien 196 på løren,3.934114225
2025-02-08 00:00:00,PZ-9032 Økern torgvei 13,-2.81886127
2025-02-08 00:00:00,PZ-9033 Tonsenkirke og Trondheimsveien,106.5189447
2025-02-08 00:00:00,"PZ-9036 Eltonveien 59, Refstad",30.42025389
2025-02-08 00:00:00,"PZ-9037 Eltonveien lekeplass, Refstad",86.41250652
2025-02-08 00:00:00,PZ-9040 Aker sykehus ved trondheimsveien,6.416677233
2025-02-08 00:00:00,PZ-9041 Kolderupsvei Disen gård,17.94882866
2025-02-08 00:00:00,PZ-9042 Aker sykehus,9.985920139
2025-02-08 00:00:00,PZ-9043 Aschehougs vei ved Disen,59.4593567
2025-02-08 00:00:00,PZ-9045,10.14173177
2025-02-08 00:00:00,PZ-9047 Hgaraldsheim v muselunden,21.25374751
2025-02-08 00:00:00,PZ-9048 Lofthusveien/Kjelsåsveien,112.8299328
2025-02-08 00:00:00,PZ-9049 Muselunden v ring 3,84.21024851
2025-02-08 00:00:00,PZ-9053,186.2380007
2025-02-08 00:00:00,PZ-9055,35.46676494
2025-02-08 00:00:00,PZ-9056,228.5347866
2025-02-08 00:00:00,PZ-9057,5.994859663
2025-02-08 00:00:00,PZ-9058,138.2267999
2025-02-08 00:00:00,PZ-9059,148.2557296
2025-02-08 00:00:00,PZ-9060,200.5135811
2025-02-08 00:00:00,PZ-9065,123.4214083
2025-02-08 00:00:00,PZ-9081,144.1473915
2025-02-08 00:00:00,PZ-9082,47.97226454
2025-02-08 00:00:00,S02,438.0179155
2025-02-08 00:00:00,S02-1,53.63010435
2025-02-08 00:00:00,HB2920-1,711.39
2025-02-08 00:00:00,HB2920-2,1239.64
2025-02-08 00:00:00,HB3020,91.3225
2025-02-08 00:00:00,HB3120-1,247.66
2025-02-08 00:00:00,HB3120-2,183.915
2025-02-08 00:00:00,HB3220-1,215.0
2025-02-08 00:00:00,HB3220-2,111.495
2025-02-08 00:00:00,HB3320,134.0
2025-02-08 00:00:00,HB3420-1,188.46
2025-02-08 00:00:00,HB3420-2,173.44
2025-02-08 00:00:00,HB3520-1,200.0
2025-02-08 00:00:00,HB3620,149.0
2025-02-08 00:00:00,HB5021-1,119.635
2025-02-08 00:00:00,HB5021-2,52.445
2025-02-08 00:00:00,K-2920,1364.0
2025-02-08 00:00:00,K2720,182.265
2025-02-08 00:00:00,PZ-9064,54.53
2025-02-08 00:00:00,PZ-9072,75.26
2025-02-08 00:00:00,PZ-9073 Stamnett,53.6
2025-02-08 00:00:00,PZ01,26.76
2025-02-08 00:00:00,PZ03,10.5
2025-02-08 00:00:00,PZ04,7.47
2025-02-08 00:00:00,PZ06,60.7875
2025-02-08 00:00:00,PZ07-1,121.0
2025-02-08 00:00:00,PZ07-2,39.745
2025-02-08 00:00:00,PZ12-1,53.779
2025-02-08 00:00:00,PZ12-2,25.4
2025-02-08 00:00:00,PZ1401-1,221.0
2025-02-08 00:00:00,PZ1401-2,108.0
2025-02-08 00:00:00,PZ1502,54.985
2025-02-08 00:00:00,PZ1602-1,47.975
2025-02-08 00:00:00,PZ1602-2,39.8175
2025-02-08 00:00:00,PZ1701-1,263.86
2025-02-08 00:00:00,PZ1701-2,103.68
2025-02-08 00:00:00,PZ2003-1,55.6525
2025-02-08 00:00:00,PZ2003-2,26.4375
2025-02-08 00:00:00,PZ2101,7.84
2025-02-08 00:00:00,PZ8006,-0.41
2025-02-08 00:00:00,PZ8010,4.045
2025-02-08 00:00:00,PZ9066,172.27
2025-02-08 00:00:00,PZ9067,23.6625
2025-02-08 00:00:00,PZ9069,1.93
2025-02-08 00:00:00,PZ9070,3.3175
2025-02-08 00:00:00,PZ9071,27.105
2025-02-08 00:00:00,PZP1,47.7
2025-02-08 00:00:00,PZP10,-10.02
2025-02-08 00:00:00,PZP11,79.2425
2025-02-08 00:00:00,PZP13-1,79.9725
2025-02-08 00:00:00,PZP13-2,35.82
2025-02-08 00:00:00,PZP14,23.85
2025-02-08 00:00:00,PZP15,15.0225
2025-02-08 00:00:00,PZP16-1,162.66
2025-02-08 00:00:00,PZP16-2,66.03
2025-02-08 00:00:00,PZP17-1,239.0
2025-02-08 00:00:00,PZP17-2,69.69
2025-02-08 00:00:00,PZP19-1,94.175
2025-02-08 00:00:00,PZP19-2,34.975
2025-02-08 00:00:00,PZP21,49.66
2025-02-08 00:00:00,PZP22-1,70.075
2025-02-08 00:00:00,PZP22-2,72.5825
2025-02-08 00:00:00,PZP23-1,124.385
2025-02-08 00:00:00,PZP23-2,69.4
2025-02-08 00:00:00,PZP24-1,102.0
2025-02-08 00:00:00,PZP24-2,40.9275
2025-02-08 00:00:00,PZP25-1,222.0
2025-02-08 00:00:00,PZP25-2,99.9775
2025-02-08 00:00:00,PZP26-1,113.3
2025-02-08 00:00:00,PZP26-2,65.4475
2025-02-08 00:00:00,PZP27-1,222.0
2025-02-08 00:00:00,PZP27-2,168.62
2025-02-08 00:00:00,PZP28-1,168.07
2025-02-08 00:00:00,PZP28-2,79.19
2025-02-08 00:00:00,PZP29,50.54
2025-02-08 00:00:00,PZP3,6.14875
2025-02-08 00:00:00,PZP30-1,172.0
2025-02-08 00:00:00,PZP30-2,70.3675
2025-02-08 00:00:00,PZP31,49.635
2025-02-08 00:00:00,PZP32-1,165.67
2025-02-08 00:00:00,PZP32-2,102.325
2025-02-08 00:00:00,PZP33-1,203.0
2025-02-08 00:00:00,PZP33-2,141.0
2025-02-08 00:00:00,PZP34-1,75.335
2025-02-08 00:00:00,PZP34-2,56.9975
2025-02-08 00:00:00,PZP35-1,106.445
2025-02-08 00:00:00,PZP35-2,81.62
2025-02-08 00:00:00,PZP36,16.2725
2025-02-08 00:00:00,PZP37,6.675
2025-02-08 00:00:00,PZP38,21.1675
2025-02-08 00:00:00,PZP4-1,11.34
2025-02-08 00:00:00,PZP4-2,60.8
2025-02-08 00:00:00,PZP40,53.275
2025-02-08 00:00:00,PZP5,31.1
2025-02-08 00:00:00,PZP6,93.7
2025-02-08 00:00:00,PZP7,3.7
2025-02-08 00:00:00,PZP9,-6.53
2025-02-08 00:00:00,SBR2,207.59
2025-02-08 00:00:00,SBR3,244.51
2025-02-08 00:00:00,SBR5,1275.0
2025-02-09 00:00:00,15-1 Geosense,11.26771126
2025-02-09 00:00:00,15-2 Geosense,16.20129859
2025-02-09 00:00:00,190-Geosense,835.5647429
2025-02-09 00:00:00,362-1-Geosense,310.2928576
2025-02-09 00:00:00,362-2-Geosense,190.311668
2025-02-09 00:00:00,571-1-Geosense,29.74729723
2025-02-09 00:00:00,571-2-Geosense,36.49383743
2025-02-09 00:00:00,580-1-Geosense,188.6245659
2025-02-09 00:00:00,580-2-Geosense,25.43450474
2025-02-09 00:00:00,712-1-Geosense,51.45395762
2025-02-09 00:00:00,712-2-Geosense,82.30835473
2025-02-09 00:00:00,922-Geosense,22.36169633
2025-02-09 00:00:00,941-Geosense,20.27100698
2025-02-09 00:00:00,HB-3720,109.8834141
2025-02-09 00:00:00,HB-3820,74.93738986
2025-02-09 00:00:00,HB-4320,3.080614618
2025-02-09 00:00:00,HB-4620,129.3260256
2025-02-09 00:00:00,HB-4720,133.5173589
2025-02-09 00:00:00,HB-5121-1,80.91659663
2025-02-09 00:00:00,K-1420,-0.948874331
2025-02-09 00:00:00,K-1520,84.22732961
2025-02-09 00:00:00,K-1620,160.5777307
2025-02-09 00:00:00,K-1720,39.78615142
2025-02-09 00:00:00,K-2120,187.980697
2025-02-09 00:00:00,K-2220,80.47109993
2025-02-09 00:00:00,K-2320,111.7898006
2025-02-09 00:00:00,K-2620 (Nedmonteras),74.36593369
2025-02-09 00:00:00,PZ-2203-1,35.12002015
2025-02-09 00:00:00,PZ-2203-2,121.7976133
2025-02-09 00:00:00,PZ-2207-1,136.7779705
2025-02-09 00:00:00,PZ-2207-2,60.91398706
2025-02-09 00:00:00,PZ-3020-2,132.2765578
2025-02-09 00:00:00,PZ-3047-1,171.3205062
2025-02-09 00:00:00,PZ-3047-2,57.12113392
2025-02-09 00:00:00,PZ-3103-1,121.9202053
2025-02-09 00:00:00,PZ-3103-2,24.5657669
2025-02-09 00:00:00,PZ-3112-1,26.84740594
2025-02-09 00:00:00,PZ-3112-2,28.32441714
2025-02-09 00:00:00,PZ-3124-1,117.0174391
2025-02-09 00:00:00,PZ-3124-2,61.26118111
2025-02-09 00:00:00,PZ-3129-1,46.16397858
2025-02-09 00:00:00,PZ-3129-2,29.8377785
2025-02-09 00:00:00,PZ-4004-1 (avinstallert),-605.206741
2025-02-09 00:00:00,PZ-4004-2,20.17407349
2025-02-09 00:00:00,PZ-4015-1,9.168713018
2025-02-09 00:00:00,PZ-4015-2-vs001,24.11657678
2025-02-09 00:00:00,PZ-4019-1,142.6973096
2025-02-09 00:00:00,PZ-4019-2,14.80670699
2025-02-09 00:00:00,PZ-4028-1,-2173.583591
2025-02-09 00:00:00,PZ-4028-2,164.4463996
2025-02-09 00:00:00,PZ-4031-1,103.4666016
2025-02-09 00:00:00,PZ-4031-2,46.38232265
2025-02-09 00:00:00,PZ-4035-1,149.5599001
2025-02-09 00:00:00,PZ-4035-2,-31.73487948
2025-02-09 00:00:00,PZ-5001-1,93.67293029
2025-02-09 00:00:00,PZ-5001-2,-45.82049363
2025-02-09 00:00:00,PZ-5002-1,172.3806387
2025-02-09 00:00:00,PZ-5002-2,77.6168465
2025-02-09 00:00:00,PZ-5003,205.4380766
2025-02-09 00:00:00,PZ-5004-1,290.2355987
2025-02-09 00:00:00,PZ-5004-2,120.785657
2025-02-09 00:00:00,PZ-6030-1,94.34997187
2025-02-09 00:00:00,PZ-6030-2,40.58023853
2025-02-09 00:00:00,PZ-6033-1,103.6774833
2025-02-09 00:00:00,PZ-6033-2,29.74912192
2025-02-09 00:00:00,PZ-9002,9.694459875
2025-02-09 00:00:00,PZ-9004,33.63416647
2025-02-09 00:00:00,PZ-9005,328.3203007
2025-02-09 00:00:00,PZ-9006 Alfasett 1 industrivei,107.7185516
2025-02-09 00:00:00,PZ-9007,221.7614141
2025-02-09 00:00:00,PZ-9008 Esso bak Alna senter,494.8039172
2025-02-09 00:00:00,PZ-9009 Alnaelva ved vollaveien,233.7578344
2025-02-09 00:00:00,PZ-9010,238.5686826
2025-02-09 00:00:00,PZ-9011 Alnaelva ved Terminalveien,539.8259245
2025-02-09 00:00:00,PZ-9012,203.777786
2025-02-09 00:00:00,PZ-9013 Alnabruterminalen sør driftsbyggning,273.1084298
2025-02-09 00:00:00,PZ-9014 Alnabruterminalen sporet nord,136.3285082
2025-02-09 00:00:00,PZ-9016-vs-001 Alf bjerkes vei,362.4100028
2025-02-09 00:00:00,PZ-9017,38.06943606
2025-02-09 00:00:00,PZ-9020 Brobekkveien x østreakersvei,56.33344843
2025-02-09 00:00:00,PZ-9021 Haraldruveien 7,208.2698034
2025-02-09 00:00:00,PZ-9023,64.32228417
2025-02-09 00:00:00,PZ-9024,96.45217137
2025-02-09 00:00:00,PZ-9025 Risløkkealeen 68,56.71759718
2025-02-09 00:00:00,PZ-9027,222.3093021
2025-02-09 00:00:00,PZ-9029 Wistersvei 18,192.6874169
2025-02-09 00:00:00,PZ-9030 Wistersvei 3 lekeplass på Løren,19.10292451
2025-02-09 00:00:00,PZ-9031 Økernveien 196 på løren,3.45547881
2025-02-09 00:00:00,PZ-9032 Økern torgvei 13,-3.309910502
2025-02-09 00:00:00,PZ-9033 Tonsenkirke og Trondheimsveien,106.054995
2025-02-09 00:00:00,"PZ-9036 Eltonveien 59, Refstad",30.24693405
2025-02-09 00:00:00,"PZ-9037 Eltonveien lekeplass, Refstad",86.13401542
2025-02-09 00:00:00,PZ-9040 Aker sykehus ved trondheimsveien,3.859192685
2025-02-09 00:00:00,PZ-9041 Kolderupsvei Disen gård,17.00393719
2025-02-09 00:00:00,PZ-9042 Aker sykehus,9.884552681
2025-02-09 00:00:00,PZ-9043 Aschehougs vei ved Disen,58.68853262
2025-02-09 00:00:00,PZ-9045,9.539213701
2025-02-09 00:00:00,PZ-9047 Hgaraldsheim v muselunden,19.5393064
2025-02-09 00:00:00,PZ-9048 Lofthusveien/Kjelsåsveien,112.3381142
2025-02-09 00:00:00,PZ-9049 Muselunden v ring 3,81.59942927
2025-02-09 00:00:00,PZ-9053,185.4854941
2025-02-09 00:00:00,PZ-9055,35.09349802
2025-02-09 00:00:00,PZ-9056,227.7955226
2025-02-09 00:00:00,PZ-9057,5.578977242
2025-02-09 00:00:00,PZ-9058,137.6998241
2025-02-09 00:00:00,PZ-9059,147.742008
2025-02-09 00:00:00,PZ-9060,202.7541083
2025-02-09 00:00:00,PZ-9065,122.7349708
2025-02-09 00:00:00,PZ-9081,143.5718056
2025-02-09 00:00:00,PZ-9082,47.16273658
2025-02-09 00:00:00,S02,437.4107394
2025-02-09 00:00:00,S02-1,53.09582823
2025-02-09 00:00:00,HB2920-1,710.915
2025-02-09 00:00:00,HB2920-2,1239.0
2025-02-09 00:00:00,HB3020,91.52
2025-02-09 00:00:00,HB3120-1,247.0
2025-02-09 00:00:00,HB3120-2,184.0
2025-02-09 00:00:00,HB3220-1,215.0
2025-02-09 00:00:00,HB3220-2,112.0
2025-02-09 00:00:00,HB3320,134.54
2025-02-09 00:00:00,HB3420-1,187.285
2025-02-09 00:00:00,HB3420-2,172.2
2025-02-09 00:00:00,HB3520-1,200.0
2025-02-09 00:00:00,HB3620,149.0
2025-02-09 00:00:00,HB5021-1,118.97
2025-02-09 00:00:00,HB5021-2,52.07
2025-02-09 00:00:00,K-2920,1363.0
2025-02-09 00:00:00,K2720,182.0
2025-02-09 00:00:00,PZ-9064,54.215
2025-02-09 00:00:00,PZ-9072,74.805
2025-02-09 00:00:00,PZ-9073 Stamnett,53.555
2025-02-09 00:00:00,PZ01,26.795
2025-02-09 00:00:00,PZ03,10.4
2025-02-09 00:00:00,PZ04,7.02
2025-02-09 00:00:00,PZ06,60.74
2025-02-09 00:00:00,PZ07-1,121.0
2025-02-09 00:00:00,PZ07-2,39.9
2025-02-09 00:00:00,PZ12-1,52.891
2025-02-09 00:00:00,PZ12-2,24.9
2025-02-09 00:00:00,PZ1401-1,221.0
2025-02-09 00:00:00,PZ1401-2,108.0
2025-02-09 00:00:00,PZ1502,54.5775
2025-02-09 00:00:00,PZ1602-1,46.1375
2025-02-09 00:00:00,PZ1602-2,39.3575
2025-02-09 00:00:00,PZ1701-1,263.415
2025-02-09 00:00:00,PZ1701-2,104.0
2025-02-09 00:00:00,PZ2003-1,55.33
2025-02-09 00:00:00,PZ2003-2,25.53
2025-02-09 00:00:00,PZ2101,7.755
2025-02-09 00:00:00,PZ8006,-0.89
2025-02-09 00:00:00,PZ8010,4.24
2025-02-09 00:00:00,PZ9066,171.76
2025-02-09 00:00:00,PZ9067,23.5475
2025-02-09 00:00:00,PZ9069,1.88
2025-02-09 00:00:00,PZ9070,3.0425
2025-02-09 00:00:00,PZ9071,26.8
2025-02-09 00:00:00,PZP1,47.2
2025-02-09 00:00:00,PZP10,-10.1
2025-02-09 00:00:00,PZP11,78.8725
2025-02-09 00:00:00,PZP13-1,79.97
2025-02-09 00:00:00,PZP13-2,35.9
2025-02-09 00:00:00,PZP14,22.5275
2025-02-09 00:00:00,PZP15,14.7
2025-02-09 00:00:00,PZP16-1,163.0
2025-02-09 00:00:00,PZP16-2,66.37
2025-02-09 00:00:00,PZP17-1,238.52
2025-02-09 00:00:00,PZP17-2,69.7125
2025-02-09 00:00:00,PZP19-1,93.665
2025-02-09 00:00:00,PZP19-2,35.265
2025-02-09 00:00:00,PZP21,48.5675
2025-02-09 00:00:00,PZP22-1,69.16
2025-02-09 00:00:00,PZP22-2,71.74
2025-02-09 00:00:00,PZP23-1,124.365
2025-02-09 00:00:00,PZP23-2,69.18
2025-02-09 00:00:00,PZP24-1,102.0
2025-02-09 00:00:00,PZP24-2,40.78
2025-02-09 00:00:00,PZP25-1,222.0
2025-02-09 00:00:00,PZP25-2,100.025
2025-02-09 00:00:00,PZP26-1,113.25
2025-02-09 00:00:00,PZP26-2,65.2675
2025-02-09 00:00:00,PZP27-1,221.495
2025-02-09 00:00:00,PZP27-2,169.0
2025-02-09 00:00:00,PZP28-1,168.0
2025-02-09 00:00:00,PZP28-2,79.195
2025-02-09 00:00:00,PZP29,50.3
2025-02-09 00:00:00,PZP3,5.73
2025-02-09 00:00:00,PZP30-1,172.0
2025-02-09 00:00:00,PZP30-2,70.72
2025-02-09 00:00:00,PZP31,49.4475
2025-02-09 00:00:00,PZP32-1,164.945
2025-02-09 00:00:00,PZP32-2,102.12
2025-02-09 00:00:00,PZP33-1,202.0
2025-02-09 00:00:00,PZP33-2,141.0
2025-02-09 00:00:00,PZP34-1,75.0575
2025-02-09 00:00:00,PZP34-2,57.0175
2025-02-09 00:00:00,PZP35-1,105.725
2025-02-09 00:00:00,PZP35-2,81.53
2025-02-09 00:00:00,PZP36,16.2
2025-02-09 00:00:00,PZP37,5.935
2025-02-09 00:00:00,PZP38,20.9775
2025-02-09 00:00:00,PZP4-1,11.0
2025-02-09 00:00:00,PZP4-2,60.4
2025-02-09 00:00:00,PZP40,53.08
2025-02-09 00:00:00,PZP5,30.365
2025-02-09 00:00:00,PZP6,94.2
2025-02-09 00:00:00,PZP7,3.31
2025-02-09 00:00:00,PZP9,-6.89
2025-02-09 00:00:00,SBR2,207.0
2025-02-09 00:00:00,SBR3,243.0
2025-02-09 00:00:00,SBR5,1274.31
2025-02-10 00:00:00,15-1 Geosense,11.96423986
2025-02-10 00:00:00,15-2 Geosense,16.47056154
2025-02-10 00:00:00,190-Geosense,839.3674937
2025-02-10 00:00:00,362-1-Geosense,310.8353512
2025-02-10 00:00:00,362-2-Geosense,190.9838672
2025-02-10 00:00:00,571-1-Geosense,30.11374505
2025-02-10 00:00:00,571-2-Geosense,36.67482743
2025-02-10 00:00:00,580-1-Geosense,189.4073503
2025-02-10 00:00:00,580-2-Geosense,25.67628914
2025-02-10 00:00:00,712-1-Geosense,51.46009004
2025-02-10 00:00:00,712-2-Geosense,79.49594426
2025-02-10 00:00:00,922-Geosense,23.31746783
2025-02-10 00:00:00,941-Geosense,20.67514928
2025-02-10 00:00:00,HB-3720,110.6203249
2025-02-10 00:00:00,HB-3820,67.72364844
2025-02-10 00:00:00,HB-4320,3.674212155
2025-02-10 00:00:00,HB-4620,129.9231331
2025-02-10 00:00:00,HB-4720,133.7075683
2025-02-10 00:00:00,HB-5121-1,80.98069622
2025-02-10 00:00:00,K-1420,-0.571474873
2025-02-10 00:00:00,K-1520,84.780324
2025-02-10 00:00:00,K-1620,160.9645282
2025-02-10 00:00:00,K-1720,39.77453468
2025-02-10 00:00:00,K-2120,183.1476594
2025-02-10 00:00:00,K-2220,79.88942059
2025-02-10 00:00:00,K-2320,111.93952
2025-02-10 00:00:00,K-2620 (Nedmonteras),74.64467536
2025-02-10 00:00:00,PZ-2203-1,36.0098959
2025-02-10 00:00:00,PZ-2203-2,122.2414429
2025-02-10 00:00:00,PZ-2207-1,137.4940829
2025-02-10 00:00:00,PZ-2207-2,61.71516752
2025-02-10 00:00:00,PZ-3020-2,132.4812472
2025-02-10 00:00:00,PZ-3047-1,172.1439706
2025-02-10 00:00:00,PZ-3047-2,57.80657487
2025-02-10 00:00:00,PZ-3103-1,122.5996567
2025-02-10 00:00:00,PZ-3103-2,24.81457361
2025-02-10 00:00:00,PZ-3112-1,26.78069637
2025-02-10 00:00:00,PZ-3112-2,28.44265001
2025-02-10 00:00:00,PZ-3124-1,116.8474794
2025-02-10 00:00:00,PZ-3124-2,61.54407767
2025-02-10 00:00:00,PZ-3129-1,45.74140413
2025-02-10 00:00:00,PZ-3129-2,30.29088302
2025-02-10 00:00:00,PZ-4004-1 (avinstallert),-604.8513978
2025-02-10 00:00:00,PZ-4004-2,19.87447414
2025-02-10 00:00:00,PZ-4015-1,9.892894314
2025-02-10 00:00:00,PZ-4015-2-vs001,24.36567411
2025-02-10 00:00:00,PZ-4019-1,143.2548622
2025-02-10 00:00:00,PZ-4019-2,14.58180351
2025-02-10 00:00:00,PZ-4028-1,-2172.003292
2025-02-10 00:00:00,PZ-4028-2,164.9905127
2025-02-10 00:00:00,PZ-4031-1,103.7171232
2025-02-10 00:00:00,PZ-4031-2,47.093805
2025-02-10 00:00:00,PZ-4035-1,151.07363
2025-02-10 00:00:00,PZ-4035-2,-31.41176735
2025-02-10 00:00:00,PZ-5001-1,93.89575368
2025-02-10 00:00:00,PZ-5001-2,-45.46935905
2025-02-10 00:00:00,PZ-5002-1,172.9957787
2025-02-10 00:00:00,PZ-5002-2,78.2048259
2025-02-10 00:00:00,PZ-5003,206.3195161
2025-02-10 00:00:00,PZ-5004-1,290.9619077
2025-02-10 00:00:00,PZ-5004-2,121.3590428
2025-02-10 00:00:00,PZ-6030-1,94.96184092
2025-02-10 00:00:00,PZ-6030-2,41.23632632
2025-02-10 00:00:00,PZ-6033-1,104.2007435
2025-02-10 00:00:00,PZ-6033-2,30.28993372
2025-02-10 00:00:00,PZ-9002,10.15767374
2025-02-10 00:00:00,PZ-9004,34.20402898
2025-02-10 00:00:00,PZ-9005,328.8361751
2025-02-10 00:00:00,PZ-9006 Alfasett 1 industrivei,108.3190089
2025-02-10 00:00:00,PZ-9007,222.3989568
2025-02-10 00:00:00,PZ-9008 Esso bak Alna senter,495.6207726
2025-02-10 00:00:00,PZ-9009 Alnaelva ved vollaveien,234.3666862
2025-02-10 00:00:00,PZ-9010,239.0514117
2025-02-10 00:00:00,PZ-9011 Alnaelva ved Terminalveien,540.4849232
2025-02-10 00:00:00,PZ-9012,204.0748908
